occasion,Christmas,Yule,December 25th,Dec 25,December 25
occasion,Graduation,commencement,graduate,grad,graduating
occasion,Wedding,bridesmaid,groom,bride,best man
occasion,Congratulations,success,award
occasion,Mother's Day,Mom's Day,Mum's Day,Mothering Sunday
occasion,Birthday,birth day,bday,b-day
occasion,Funeral,celebration of life,Shiva,wake,sympathy,grief,sorrow,condolences
occasion,Retirement
occasion,Anniversary
occasion,Get Well,hospital,cancer,disease,ill,sickness
occasion,Valentine's Day,heart day,February 14th,Feb 14,valentines,February 14